comment_id,n_raters,n_toxic_votes,toxicity
7183015,10,3,0.3
574495,10,3,0.3
5213564,10,3,0.3
6294320,10,3,0.3
872358,10,3,0.3
5002015,10,3,0.3
5982125,10,3,0.3
1028846,10,3,0.3
7178771,10,3,0.3
808095,10,3,0.3
5163997,10,3,0.3
762219,10,3,0.3
5742940,10,3,0.3
5428087,10,3,0.3
904771,10,3,0.3
446128,10,3,0.3
6283982,10,3,0.3
5917716,10,3,0.3
5099850,10,3,0.3
6082167,10,3,0.3
5615219,10,3,0.3
1053814,10,3,0.3
6150826,10,3,0.3
1004275,10,3,0.3
5995626,10,3,0.3
6291978,10,3,0.3
7050310,10,3,0.3
5043162,10,3,0.3
1006894,10,3,0.3
6101690,10,3,0.3
812835,10,3,0.3
999640,10,3,0.3
640821,10,3,0.3
7127727,10,3,0.3
600523,10,3,0.3
6283006,10,3,0.3
5170078,10,3,0.3
5767793,10,3,0.3
300014,10,3,0.3
832064,10,3,0.3
5203912,10,3,0.3
480247,10,3,0.3
6054846,10,3,0.3
6310928,10,3,0.3
6187295,10,3,0.3
313761,10,3,0.3
344179,10,3,0.3
722229,10,3,0.3
5094053,10,3,0.3
626527,10,3,0.3
6183827,10,3,0.3
6170821,10,3,0.3
6145859,10,3,0.3
5073137,10,3,0.3
6040157,10,3,0.3
776778,10,3,0.3
6099760,10,3,0.3
5543807,10,3,0.3
264833,10,3,0.3
5986771,10,3,0.3
915256,10,3,0.3
5779975,10,3,0.3
7048120,10,3,0.3
5957036,10,3,0.3
5673861,10,3,0.3
676723,10,3,0.3
6057011,10,3,0.3
5699155,10,3,0.3
309384,10,3,0.3
6116081,10,3,0.3
5670797,10,3,0.3
889439,10,3,0.3
5363968,10,3,0.3
876230,10,3,0.3
5828596,10,3,0.3
6186039,10,3,0.3
363257,10,3,0.3
5488511,10,3,0.3
5182154,10,3,0.3
587373,10,3,0.3
925156,10,3,0.3
5969735,10,3,0.3
458016,10,3,0.3
5294555,10,3,0.3
5767532,10,3,0.3
5328867,10,3,0.3
5264100,10,3,0.3
5328056,10,3,0.3
516749,10,3,0.3
7075084,10,3,0.3
376348,10,3,0.3
6025024,10,3,0.3
497840,10,3,0.3
636941,10,3,0.3
613018,10,3,0.3
5818099,10,3,0.3
5015798,10,3,0.3
398551,10,3,0.3
7017661,10,3,0.3
1008477,10,3,0.3
587495,10,3,0.3
5710881,10,3,0.3
5432350,10,3,0.3
7105823,10,3,0.3
6176103,10,3,0.3
5606928,10,3,0.3
772441,10,3,0.3
6062833,10,3,0.3
5478998,10,3,0.3
442050,10,3,0.3
6229519,10,3,0.3
838205,10,3,0.3
5128876,10,3,0.3
314290,10,3,0.3
5083437,10,3,0.3
6038920,10,3,0.3
841247,10,3,0.3
429991,10,3,0.3
490072,10,3,0.3
5217781,10,3,0.3
6148368,10,3,0.3
6129944,10,3,0.3
5967885,10,3,0.3
290742,10,3,0.3
5044929,10,3,0.3
5796240,10,3,0.3
5152820,10,3,0.3
916023,10,3,0.3
6248821,10,3,0.3
5522494,10,3,0.3
1033235,10,3,0.3
5181197,10,3,0.3
5083538,10,3,0.3
5267608,10,3,0.3
875857,10,3,0.3
6244688,10,3,0.3
5715931,10,3,0.3
7021363,10,3,0.3
396975,10,3,0.3
917699,10,3,0.3
488748,10,3,0.3
5552552,10,3,0.3
5326185,10,3,0.3
5937739,10,3,0.3
532371,10,3,0.3
5660655,10,3,0.3
5551694,10,3,0.3
618154,10,3,0.3
5791998,10,3,0.3
478001,10,3,0.3
5332411,10,3,0.3
5544415,10,3,0.3
5777156,10,3,0.3
1001118,10,3,0.3
1043612,10,3,0.3
889550,10,3,0.3
5581629,10,3,0.3
442209,10,3,0.3
5316976,10,3,0.3
529541,10,3,0.3
7003157,10,3,0.3
6262333,10,3,0.3
5221150,10,3,0.3
919055,10,3,0.3
986170,10,3,0.3
6003377,10,3,0.3
241097,10,3,0.3
5339218,10,3,0.3
5804066,10,3,0.3
5409726,10,3,0.3
5875196,10,3,0.3
794206,10,3,0.3
5068361,10,3,0.3
768430,10,3,0.3
404808,10,3,0.3
6102660,10,3,0.3
528219,10,3,0.3
5089684,10,3,0.3
5832727,10,3,0.3
6187835,10,3,0.3
5491781,10,3,0.3
5387533,10,3,0.3
6180176,10,3,0.3
5160449,10,3,0.3
602663,10,3,0.3
627891,10,3,0.3
763220,10,3,0.3
6083699,10,3,0.3
6097107,10,3,0.3
5544178,10,3,0.3
6017505,10,3,0.3
937161,10,3,0.3
289249,10,3,0.3
566399,10,3,0.3
5841208,10,3,0.3
5048195,10,3,0.3
5208422,10,3,0.3
5842653,10,3,0.3
820649,10,3,0.3
776120,10,3,0.3
853319,10,3,0.3
6079195,10,3,0.3
5027864,10,3,0.3
5146875,10,3,0.3
5932707,10,3,0.3
908682,10,3,0.3
5203443,10,3,0.3
5142272,10,3,0.3
934893,10,3,0.3
4976408,10,3,0.3
5246587,10,3,0.3
733847,10,3,0.3
5119349,10,3,0.3
7015162,10,3,0.3
1077871,10,3,0.3
5009185,10,3,0.3
7112051,10,3,0.3
848980,10,3,0.3
5130834,10,3,0.3
5487588,10,3,0.3
683931,10,3,0.3
591552,10,3,0.3
5656649,10,3,0.3
5277010,10,3,0.3
7184026,10,3,0.3
5001604,10,3,0.3
6168965,10,3,0.3
6008847,10,3,0.3
5983162,10,3,0.3
6127103,10,3,0.3
5878280,10,3,0.3
5157360,10,3,0.3
1021744,10,3,0.3
6277278,10,3,0.3
755524,10,3,0.3
5099324,10,3,0.3
5760739,10,3,0.3
572664,10,3,0.3
1080306,10,3,0.3
5782208,10,3,0.3
5685197,10,3,0.3
5401726,10,3,0.3
5201132,10,3,0.3
5742855,10,3,0.3
6285614,10,3,0.3
6229085,10,3,0.3
6132786,10,3,0.3
5016766,10,3,0.3
5131493,10,3,0.3
5891409,10,3,0.3
6190727,10,3,0.3
5185682,10,3,0.3
5617256,10,3,0.3
5204956,10,3,0.3
589846,10,3,0.3
603542,10,3,0.3
6102636,10,3,0.3
5336663,10,3,0.3
5933919,10,3,0.3
5340238,10,3,0.3
7077119,10,3,0.3
6214165,10,3,0.3
7020394,10,3,0.3
5102612,10,3,0.3
1005707,10,3,0.3
7115732,10,3,0.3
432896,10,3,0.3
5342867,10,3,0.3
784292,10,3,0.3
676240,10,3,0.3
5791091,10,3,0.3
5622488,10,3,0.3
6012511,10,3,0.3
600299,10,3,0.3
265260,10,3,0.3
5756518,10,3,0.3
717296,10,3,0.3
5061735,10,3,0.3
6325599,10,3,0.3
612994,10,3,0.3
5268566,10,3,0.3
5925515,10,3,0.3
850700,10,3,0.3
5558876,10,3,0.3
473783,10,3,0.3
5080366,10,3,0.3
583923,10,3,0.3
7115748,10,3,0.3
5365156,10,3,0.3
5719269,10,3,0.3
5646764,10,3,0.3
5531299,10,3,0.3
914325,10,3,0.3
5529296,10,3,0.3
796154,10,3,0.3
6223613,10,3,0.3
268823,10,3,0.3
6291230,10,3,0.3
5271509,10,3,0.3
6055525,10,3,0.3
6033868,10,3,0.3
6082428,10,3,0.3
738278,10,3,0.3
361652,10,3,0.3
614033,10,3,0.3
5800880,10,3,0.3
5236328,10,3,0.3
6299736,10,3,0.3
5953085,10,3,0.3
773562,10,3,0.3
4977654,10,3,0.3
660965,10,3,0.3
5517808,10,3,0.3
6331851,10,3,0.3
6102606,50,15,0.3
5795493,10,3,0.3
783856,10,3,0.3
425128,10,3,0.3
6182071,10,3,0.3
487935,10,3,0.3
5700664,10,3,0.3
6250401,10,3,0.3
7056849,10,3,0.3
5182106,10,3,0.3
532544,10,3,0.3
1039275,10,3,0.3
906819,10,3,0.3
7106680,60,18,0.3
5396259,10,3,0.3
5051310,10,3,0.3
5017643,10,3,0.3
268772,10,3,0.3
5750918,10,3,0.3
5182157,10,3,0.3
5183971,10,3,0.3
6267894,10,3,0.3
5951077,10,3,0.3
5799930,10,3,0.3
7031990,10,3,0.3
7131948,10,3,0.3
5612638,10,3,0.3
5595752,10,3,0.3
5050371,10,3,0.3
5229058,10,3,0.3
7099340,10,3,0.3
714865,10,3,0.3
6297022,10,3,0.3
505145,10,3,0.3
5135132,10,3,0.3
5817804,10,3,0.3
599242,10,3,0.3
679298,10,3,0.3
5837781,10,3,0.3
553129,10,3,0.3
6316932,10,3,0.3
818123,10,3,0.3
7108881,10,3,0.3
7187417,10,3,0.3
6098725,10,3,0.3
4979043,10,3,0.3
5573502,10,3,0.3
5318780,10,3,0.3
6060849,10,3,0.3
5765256,10,3,0.3
519402,10,3,0.3
6245270,10,3,0.3
528656,10,3,0.3
5790473,10,3,0.3
5081288,10,3,0.3
246238,10,3,0.3
7009777,10,3,0.3
5824173,10,3,0.3
800911,10,3,0.3
7016288,10,3,0.3
5843558,10,3,0.3
892262,10,3,0.3
5909180,10,3,0.3
7024644,10,3,0.3
710520,10,3,0.3
6022173,10,3,0.3
6055951,10,3,0.3
5578123,10,3,0.3
1016566,10,3,0.3
646712,10,3,0.3
812588,10,3,0.3
7060267,10,3,0.3
367012,10,3,0.3
5965168,10,3,0.3
5397178,10,3,0.3
7042719,10,3,0.3
5798648,10,3,0.3
5095702,10,3,0.3
576516,10,3,0.3
6161929,10,3,0.3
249738,10,3,0.3
585007,10,3,0.3
5267061,60,18,0.3
5985216,10,3,0.3
981529,10,3,0.3
330309,10,3,0.3
812211,10,3,0.3
413024,10,3,0.3
5091173,10,3,0.3
7150448,10,3,0.3
5737890,10,3,0.3
807395,10,3,0.3
5791516,10,3,0.3
949989,10,3,0.3
5351943,10,3,0.3
5679605,10,3,0.3
905578,10,3,0.3
6213137,10,3,0.3
5215042,10,3,0.3
534327,10,3,0.3
5483263,10,3,0.3
392540,10,3,0.3
5247050,10,3,0.3
6145897,10,3,0.3
7084898,10,3,0.3
734137,10,3,0.3
848467,10,3,0.3
6083909,10,3,0.3
414559,10,3,0.3
708731,10,3,0.3
5719394,10,3,0.3
640846,10,3,0.3
817861,10,3,0.3
1069026,10,3,0.3
7143469,10,3,0.3
6106501,10,3,0.3
5818688,10,3,0.3
6274370,10,3,0.3
519383,10,3,0.3
7127433,10,3,0.3
5995568,10,3,0.3
245466,10,3,0.3
7022093,10,3,0.3
894602,10,3,0.3
276115,10,3,0.3
5780331,10,3,0.3
7193965,10,3,0.3
307521,10,3,0.3
5382135,10,3,0.3
289542,10,3,0.3
492533,10,3,0.3
5854319,10,3,0.3
7132111,10,3,0.3
5053397,10,3,0.3
5664875,10,3,0.3
612155,10,3,0.3
6123834,10,3,0.3
5920710,10,3,0.3
5317544,10,3,0.3
926594,10,3,0.3
5513367,10,3,0.3
5260202,10,3,0.3
567424,10,3,0.3
6214947,10,3,0.3
5270451,10,3,0.3
6196637,10,3,0.3
6073789,10,3,0.3
6287743,10,3,0.3
5872240,10,3,0.3
5377942,10,3,0.3
5735080,10,3,0.3
6284077,10,3,0.3
6100458,10,3,0.3
5877815,10,3,0.3
6219207,10,3,0.3
5861911,10,3,0.3
5843273,10,3,0.3
5281700,10,3,0.3
968983,10,3,0.3
5909600,10,3,0.3
5354565,10,3,0.3
6128626,10,3,0.3
5862490,10,3,0.3
6026366,10,3,0.3
945458,10,3,0.3
6096222,10,3,0.3
5765503,10,3,0.3
1080461,10,3,0.3
5102852,10,3,0.3
5533972,10,3,0.3
812314,10,3,0.3
756142,10,3,0.3
5509621,10,3,0.3
5860501,10,3,0.3
5821649,10,3,0.3
5344407,10,3,0.3
5187151,10,3,0.3
5492217,10,3,0.3
5103341,10,3,0.3
515554,10,3,0.3
752603,10,3,0.3
303104,10,3,0.3
5808853,10,3,0.3
466727,10,3,0.3
6191558,10,3,0.3
5784638,10,3,0.3
5765598,10,3,0.3
597158,10,3,0.3
284462,10,3,0.3
5480320,10,3,0.3
6303978,10,3,0.3
6204964,10,3,0.3
5056143,10,3,0.3
6208143,10,3,0.3
450037,10,3,0.3
5735984,10,3,0.3
5908881,10,3,0.3
809391,10,3,0.3
4986173,10,3,0.3
6308242,10,3,0.3
5575762,10,3,0.3
524689,10,3,0.3
534467,10,3,0.3
5821499,10,3,0.3
6198566,10,3,0.3
5638355,10,3,0.3
611828,10,3,0.3
4980448,10,3,0.3
6017878,10,3,0.3
917962,10,3,0.3
5667821,10,3,0.3
6294672,10,3,0.3
6102847,10,3,0.3
246728,10,3,0.3
284283,10,3,0.3
906457,10,3,0.3
5439451,10,3,0.3
722714,10,3,0.3
7017077,10,3,0.3
6216546,10,3,0.3
899588,10,3,0.3
5307979,10,3,0.3
5921175,10,3,0.3
1004664,10,3,0.3
7147781,10,3,0.3
545303,10,3,0.3
5921129,10,3,0.3
5418148,10,3,0.3
5369040,10,3,0.3
4984511,10,3,0.3
485386,10,3,0.3
6209900,10,3,0.3
5633542,10,3,0.3
810181,10,3,0.3
5477548,10,3,0.3
6190680,10,3,0.3
995065,10,3,0.3
1070949,10,3,0.3
991950,10,3,0.3
348122,10,3,0.3
5881914,10,3,0.3
5959034,10,3,0.3
5674274,10,3,0.3
307565,10,3,0.3
5089810,10,3,0.3
7024506,10,3,0.3
567735,10,3,0.3
1017631,10,3,0.3
6035443,10,3,0.3
794200,10,3,0.3
768842,10,3,0.3
929212,10,3,0.3
6311423,10,3,0.3
5406641,10,3,0.3
940217,10,3,0.3
632738,10,3,0.3
615927,10,3,0.3
5586963,10,3,0.3
5321813,10,3,0.3
6285043,10,3,0.3
773058,10,3,0.3
5791351,10,3,0.3
612319,10,3,0.3
718132,10,3,0.3
348801,10,3,0.3
5449227,10,3,0.3
1005770,10,3,0.3
5997296,10,3,0.3
846992,10,3,0.3
5915692,10,3,0.3
7123907,10,3,0.3
5539890,10,3,0.3
5797283,10,3,0.3
5758871,10,3,0.3
6175885,10,3,0.3
6168713,10,3,0.3
659809,10,3,0.3
5804318,10,3,0.3
5682334,10,3,0.3
5399013,10,3,0.3
330745,10,3,0.3
7160599,10,3,0.3
888150,10,3,0.3
5628108,10,3,0.3
684735,10,3,0.3
723721,10,3,0.3
701498,10,3,0.3
7188610,10,3,0.3
5304433,10,3,0.3
5941470,10,3,0.3
773887,10,3,0.3
5712940,10,3,0.3
731943,10,3,0.3
5513729,10,3,0.3
874979,10,3,0.3
5639296,10,3,0.3
5571703,10,3,0.3
1074590,10,3,0.3
5226659,10,3,0.3
5533448,10,3,0.3
1072277,10,3,0.3
6066369,10,3,0.3
808434,10,3,0.3
5093901,10,3,0.3
5162411,10,3,0.3
7154259,10,3,0.3
674654,10,3,0.3
364579,10,3,0.3
777032,10,3,0.3
5029188,10,3,0.3
347960,10,3,0.3
5563450,10,3,0.3
5913221,10,3,0.3
5257739,10,3,0.3
260572,10,3,0.3
6102575,10,3,0.3
6232477,10,3,0.3
5042967,10,3,0.3
5263842,10,3,0.3
6322917,10,3,0.3
417842,10,3,0.3
6320714,10,3,0.3
6100554,10,3,0.3
5034298,10,3,0.3
864213,10,3,0.3
5774604,10,3,0.3
304123,10,3,0.3
1071738,10,3,0.3
5591895,10,3,0.3
6038668,10,3,0.3
347338,10,3,0.3
602484,10,3,0.3
5800662,10,3,0.3
7158043,10,3,0.3
5160673,10,3,0.3
5359417,10,3,0.3
5685641,10,3,0.3
7089847,10,3,0.3
589147,10,3,0.3
589531,10,3,0.3
489835,10,3,0.3
559022,10,3,0.3
5302805,10,3,0.3
6260627,10,3,0.3
4978022,10,3,0.3
4983155,10,3,0.3
5872887,10,3,0.3
5025086,10,3,0.3
5791829,10,3,0.3
5392558,10,3,0.3
5805387,10,3,0.3
6266092,10,3,0.3
5524525,10,3,0.3
289986,10,3,0.3
454045,10,3,0.3
5668627,10,3,0.3
1027347,10,3,0.3
5579626,10,3,0.3
7081456,10,3,0.3
5227845,10,3,0.3
5084356,10,3,0.3
723016,10,3,0.3
5534881,10,3,0.3
7006726,10,3,0.3
6213552,10,3,0.3
500502,10,3,0.3
530847,10,3,0.3
5049345,10,3,0.3
805032,10,3,0.3
6075130,10,3,0.3
793674,10,3,0.3
6219125,10,3,0.3
5787041,10,3,0.3
5423460,10,3,0.3
5431354,10,3,0.3
563203,10,3,0.3
508946,10,3,0.3
6033854,10,3,0.3
5995606,10,3,0.3
468582,10,3,0.3
6112180,10,3,0.3
5609767,10,3,0.3
5158044,10,3,0.3
6112052,10,3,0.3
5983390,10,3,0.3
5777678,10,3,0.3
5657645,10,3,0.3
7190430,10,3,0.3
933121,10,3,0.3
5144906,10,3,0.3
6076800,10,3,0.3
717011,10,3,0.3
5492657,10,3,0.3
592656,10,3,0.3
5240714,10,3,0.3
262644,10,3,0.3
5122115,10,3,0.3
5441090,10,3,0.3
5392818,10,3,0.3
7005440,10,3,0.3
439506,10,3,0.3
360863,10,3,0.3
5533536,10,3,0.3
967698,10,3,0.3
6314280,10,3,0.3
5053297,10,3,0.3
508257,10,3,0.3
5518757,10,3,0.3
249735,10,3,0.3
7121783,10,3,0.3
509065,10,3,0.3
5210730,10,3,0.3
5176813,10,3,0.3
5616008,10,3,0.3
746195,10,3,0.3
5023965,10,3,0.3
7017195,10,3,0.3
5586849,10,3,0.3
1010232,10,3,0.3
631559,10,3,0.3
594246,10,3,0.3
5441336,10,3,0.3
723596,10,3,0.3
5359531,10,3,0.3
912265,10,3,0.3
5859943,10,3,0.3
5537206,10,3,0.3
5416496,10,3,0.3
699455,10,3,0.3
7126278,10,3,0.3
5359451,10,3,0.3
545408,10,3,0.3
5912977,10,3,0.3
314246,10,3,0.3
1021110,10,3,0.3
262580,10,3,0.3
5762761,10,3,0.3
7186547,10,3,0.3
5595728,10,3,0.3
5002255,10,3,0.3
350963,10,3,0.3
5776831,10,3,0.3
5443868,10,3,0.3
5221163,10,3,0.3
569803,10,3,0.3
469976,10,3,0.3
7072524,10,3,0.3
1046221,10,3,0.3
687568,10,3,0.3
6217497,10,3,0.3
5072736,10,3,0.3
6056262,10,3,0.3
5912386,10,3,0.3
6310115,10,3,0.3
5640538,10,3,0.3
5757751,10,3,0.3
5108737,10,3,0.3
300943,10,3,0.3
267813,10,3,0.3
6201641,10,3,0.3
523007,10,3,0.3
477853,10,3,0.3
6233054,10,3,0.3
5764742,10,3,0.3
431427,10,3,0.3
5054038,10,3,0.3
7066049,10,3,0.3
5331031,10,3,0.3
6226097,10,3,0.3
5897616,10,3,0.3
1048233,10,3,0.3
1050595,10,3,0.3
5531928,10,3,0.3
980050,10,3,0.3
488261,10,3,0.3
5298612,10,3,0.3
425793,10,3,0.3
5695764,10,3,0.3
5287767,10,3,0.3
600560,10,3,0.3
6216605,10,3,0.3
5762427,10,3,0.3
7174298,10,3,0.3
449297,10,3,0.3
6017826,10,3,0.3
776050,10,3,0.3
5086351,10,3,0.3
855626,10,3,0.3
5258277,10,3,0.3
5483130,10,3,0.3
780341,10,3,0.3
6030459,10,3,0.3
248079,10,3,0.3
5500245,10,3,0.3
260897,10,3,0.3
771364,10,3,0.3
5393360,10,3,0.3
6103249,10,3,0.3
4984306,10,3,0.3
5476126,10,3,0.3
5502776,10,3,0.3
5260362,10,3,0.3
5100853,10,3,0.3
6202973,10,3,0.3
5368142,10,3,0.3
5889934,10,3,0.3
672352,10,3,0.3
5442879,10,3,0.3
710861,10,3,0.3
779905,10,3,0.3
5755183,10,3,0.3
6143216,10,3,0.3
1036380,10,3,0.3
5099494,10,3,0.3
5526805,10,3,0.3
5560161,10,3,0.3
7133952,10,3,0.3
875276,10,3,0.3
5668234,10,3,0.3
655647,10,3,0.3
923380,10,3,0.3
5325828,10,3,0.3
274651,10,3,0.3
921164,10,3,0.3
5744557,10,3,0.3
5123633,10,3,0.3
1057420,10,3,0.3
749804,10,3,0.3
539281,10,3,0.3
7043852,10,3,0.3
6213713,10,3,0.3
6317933,10,3,0.3
6297771,10,3,0.3
728550,10,3,0.3
940168,10,3,0.3
6006881,10,3,0.3
7029012,10,3,0.3
5631289,10,3,0.3
354360,10,3,0.3
498652,10,3,0.3
5513441,10,3,0.3
5406983,10,3,0.3
7166543,10,3,0.3
503861,10,3,0.3
5275513,10,3,0.3
586543,10,3,0.3
5158798,10,3,0.3
487153,10,3,0.3
5022071,10,3,0.3
973723,10,3,0.3
5220938,10,3,0.3
5001454,10,3,0.3
870168,10,3,0.3
5868418,10,3,0.3
6226273,10,3,0.3
6293409,10,3,0.3
5640899,10,3,0.3
545687,10,3,0.3
6136387,10,3,0.3
6229083,10,3,0.3
5520850,10,3,0.3
5861938,10,3,0.3
864731,10,6,0.6
802969,10,6,0.6
798804,10,6,0.6
5443703,10,6,0.6
5487386,10,6,0.6
6047096,10,6,0.6
277328,10,6,0.6
5939558,10,6,0.6
338255,10,6,0.6
7079409,10,6,0.6
730754,10,6,0.6
5644296,70,42,0.6
5631750,10,6,0.6
854974,10,6,0.6
4983117,10,6,0.6
7120275,10,6,0.6
1033792,10,6,0.6
544814,10,6,0.6
546191,10,6,0.6
5861481,10,6,0.6
5984861,10,6,0.6
5212667,10,6,0.6
5718350,10,6,0.6
7056236,10,6,0.6
6069565,10,6,0.6
5053743,10,6,0.6
6140286,10,6,0.6
498003,10,6,0.6
5043102,10,6,0.6
5635730,10,6,0.6
5539901,10,6,0.6
6131945,10,6,0.6
5408116,10,6,0.6
5863127,10,6,0.6
5156280,10,6,0.6
6049597,10,6,0.6
5112216,10,6,0.6
5035610,10,6,0.6
383990,10,6,0.6
5720451,10,6,0.6
6179838,10,6,0.6
429848,10,6,0.6
5224653,10,6,0.6
797913,10,6,0.6
5584108,10,6,0.6
7115147,10,6,0.6
395081,10,6,0.6
5184829,10,6,0.6
699183,10,6,0.6
7155422,10,6,0.6
419827,10,6,0.6
303640,10,6,0.6
584448,10,6,0.6
762843,10,6,0.6
6142061,10,6,0.6
5312635,10,6,0.6
315527,10,6,0.6
5002890,10,6,0.6
6122237,10,6,0.6
1064582,10,6,0.6
5788772,10,6,0.6
5162183,10,6,0.6
7086664,10,6,0.6
6141131,80,48,0.6
5581436,10,6,0.6
5331516,10,6,0.6
5297788,10,6,0.6
6279470,10,6,0.6
5850323,10,6,0.6
7015707,10,6,0.6
1043537,10,6,0.6
667091,10,6,0.6
5784864,10,6,0.6
6183371,10,6,0.6
5576092,10,6,0.6
6164272,10,6,0.6
6154244,10,6,0.6
7146433,10,6,0.6
5813321,10,6,0.6
5538457,10,6,0.6
5101393,10,6,0.6
6142342,10,6,0.6
6196704,10,6,0.6
455287,10,6,0.6
5634275,10,6,0.6
7122807,10,6,0.6
909120,10,6,0.6
5814086,10,6,0.6
5626046,10,6,0.6
5136538,10,6,0.6
7110199,10,6,0.6
383152,10,6,0.6
917113,10,6,0.6
961946,10,6,0.6
5759584,70,42,0.6
5582063,10,6,0.6
7165202,10,6,0.6
7043095,10,6,0.6
739786,10,6,0.6
7097706,10,6,0.6
499073,10,6,0.6
733509,10,6,0.6
6017270,10,6,0.6
6023418,10,6,0.6
5537774,10,6,0.6
5657174,10,6,0.6
6183123,10,6,0.6
6101088,10,6,0.6
5235012,10,6,0.6
6013825,10,6,0.6
5124640,10,6,0.6
886103,10,6,0.6
5005424,10,6,0.6
7091116,10,6,0.6
6313223,10,6,0.6
6096421,10,6,0.6
675319,10,6,0.6
589276,10,6,0.6
7056596,10,6,0.6
5697863,10,6,0.6
5789767,10,6,0.6
5587157,10,6,0.6
5037728,10,6,0.6
6172501,10,6,0.6
5579295,10,6,0.6
819048,10,6,0.6
6171493,10,6,0.6
6222434,10,6,0.6
1005946,10,6,0.6
754147,10,6,0.6
5801531,10,6,0.6
5611553,10,6,0.6
6166215,10,6,0.6
5024343,10,6,0.6
1019077,10,6,0.6
5168005,10,6,0.6
609866,10,6,0.6
6197948,10,6,0.6
7076805,10,6,0.6
6212129,10,6,0.6
930260,10,6,0.6
262905,10,6,0.6
5094790,10,6,0.6
5044747,10,6,0.6
5799788,10,6,0.6
5455511,10,6,0.6
5427319,10,6,0.6
6151566,10,6,0.6
341024,10,6,0.6
5503476,10,6,0.6
5872241,10,6,0.6
621951,10,6,0.6
5985601,10,6,0.6
5353354,10,6,0.6
5927379,10,6,0.6
5321494,10,6,0.6
5611735,10,6,0.6
5574650,10,6,0.6
490885,10,6,0.6
486619,10,6,0.6
877583,10,6,0.6
5194547,10,6,0.6
5005035,10,6,0.6
983968,10,6,0.6
5665161,10,6,0.6
4979484,10,6,0.6
5021309,10,6,0.6
5776927,10,6,0.6
7112770,10,6,0.6
5997140,10,6,0.6
931831,10,6,0.6
580449,10,6,0.6
5282089,10,6,0.6
5989363,10,6,0.6
6115178,10,6,0.6
7133847,10,6,0.6
737762,10,6,0.6
5126618,10,6,0.6
7029276,10,6,0.6
5162610,10,6,0.6
6189686,10,6,0.6
7180399,10,6,0.6
292547,10,6,0.6
976705,10,6,0.6
7099530,10,6,0.6
839623,10,6,0.6
6000039,10,6,0.6
6026987,10,6,0.6
6057598,10,6,0.6
5149630,10,6,0.6
6109718,10,6,0.6
5205012,10,6,0.6
5020416,10,6,0.6
720563,10,6,0.6
7102286,10,6,0.6
7037414,10,6,0.6
7166976,10,6,0.6
5608870,10,6,0.6
5970886,10,6,0.6
5721329,10,6,0.6
7095421,10,6,0.6
5084277,10,6,0.6
804302,10,6,0.6
5062960,70,42,0.6
5100134,10,6,0.6
934653,10,6,0.6
5551322,10,6,0.6
384957,10,6,0.6
7095774,10,6,0.6
534341,10,6,0.6
563779,10,6,0.6
5769653,10,6,0.6
961850,10,6,0.6
911527,10,6,0.6
5866933,80,48,0.6
986095,10,6,0.6
5271943,10,6,0.6
920678,10,6,0.6
6254913,10,6,0.6
5913234,10,6,0.6
875743,10,6,0.6
330866,10,6,0.6
5682705,10,6,0.6
270975,10,6,0.6
6105340,10,6,0.6
5721655,10,6,0.6
5864038,10,6,0.6
5760057,10,6,0.6
6182649,10,6,0.6
351670,10,6,0.6
6274860,10,6,0.6
7099784,10,6,0.6
6326079,10,6,0.6
5575435,10,6,0.6
5030103,10,6,0.6
5183059,10,6,0.6
6151570,10,6,0.6
5287269,10,6,0.6
5393242,10,6,0.6
5355304,10,6,0.6
5624164,10,6,0.6
7067686,10,6,0.6
5805924,10,6,0.6
5617481,10,6,0.6
644714,10,6,0.6
552467,10,6,0.6
7072460,10,6,0.6
793272,10,6,0.6
5578373,10,6,0.6
7002783,10,6,0.6
5757247,80,48,0.6
5570331,10,6,0.6
5014735,10,6,0.6
751810,10,6,0.6
596298,10,6,0.6
5943929,10,6,0.6
7122206,10,6,0.6
5650012,10,6,0.6
582651,10,6,0.6
915266,10,6,0.6
5136376,10,6,0.6
244461,10,6,0.6
5403200,10,6,0.6
379926,10,6,0.6
6019393,10,6,0.6
351136,10,6,0.6
1083464,10,6,0.6
7117591,10,6,0.6
551206,10,6,0.6
5678671,10,6,0.6
431928,10,6,0.6
5289564,10,6,0.6
383476,80,48,0.6
6206641,10,6,0.6
5898253,10,6,0.6
620412,10,6,0.6
5906823,10,6,0.6
5409797,10,6,0.6
5121796,10,6,0.6
668136,10,6,0.6
765004,10,6,0.6
4986440,10,6,0.6
866187,10,6,0.6
447999,10,6,0.6
5221037,10,6,0.6
5252079,10,6,0.6
6109283,10,6,0.6
511036,10,6,0.6
7134214,10,6,0.6
5717017,10,6,0.6
962759,10,6,0.6
6107690,10,6,0.6
987676,10,6,0.6
5921539,10,6,0.6
769128,10,6,0.6
5435994,10,6,0.6
956543,10,6,0.6
950218,10,6,0.6
5822541,80,48,0.6
926321,10,6,0.6
1052125,10,6,0.6
1038220,10,6,0.6
5063515,10,6,0.6
5261296,10,6,0.6
5390855,10,6,0.6
6161424,10,6,0.6
5860860,10,6,0.6
388309,10,6,0.6
5935550,10,6,0.6
7042438,10,6,0.6
5576252,10,6,0.6
7087064,10,6,0.6
5807543,10,6,0.6
429893,10,6,0.6
917809,10,6,0.6
523428,10,6,0.6
756313,10,6,0.6
7089134,10,6,0.6
6285133,10,6,0.6
